timestamp,pv_power_kw,solar_irradiance_w_m2,temp_air_c
2020-01-09 14:30:00,18.2838,220.97400000000002,4.59
2020-01-09 14:45:00,12.1892,147.31600000000003,4.3
2020-01-09 15:00:00,6.0946,73.65800000000002,4.01
2020-01-09 15:15:00,0.0,0.0,3.2840000000000003
2020-01-09 15:30:00,0.0,0.0,2.848
2020-01-09 15:45:00,0.0,0.0,2.412
2020-01-09 16:00:00,0.0,0.0,1.976
2020-01-09 16:15:00,0.0,0.0,1.272
2020-01-09 16:30:00,0.0,0.0,1.004
2020-01-09 16:45:00,0.0,0.0,0.736
2020-01-09 17:00:00,0.0,0.0,0.46799999999999997
2020-01-09 17:15:00,0.0,0.0,0.244
2020-01-09 17:30:00,0.0,0.0,0.28800000000000003
2020-01-09 17:45:00,0.0,0.0,0.332
2020-01-09 18:00:00,0.0,0.0,0.376
2020-01-09 18:15:00,0.0,0.0,0.392
2020-01-09 18:30:00,0.0,0.0,0.364
2020-01-09 18:45:00,0.0,0.0,0.336
2020-01-09 19:00:00,0.0,0.0,0.30800000000000005
2020-01-09 19:15:00,0.0,0.0,0.15000000000000002
2020-01-09 19:30:00,0.0,0.0,0.020000000000000018
2020-01-09 19:45:00,0.0,0.0,-0.10999999999999999
2020-01-09 20:00:00,0.0,0.0,-0.24
2020-01-09 20:15:00,0.0,0.0,-0.648
2020-01-09 20:30:00,0.0,0.0,-0.926
2020-01-09 20:45:00,0.0,0.0,-1.2040000000000002
2020-01-09 21:00:00,0.0,0.0,-1.4820000000000002
2020-01-09 21:15:00,0.0,0.0,-1.9060000000000001
2020-01-09 21:30:00,0.0,0.0,-2.052
2020-01-09 21:45:00,0.0,0.0,-2.1980000000000004
2020-01-09 22:00:00,0.0,0.0,-2.3440000000000003
2020-01-09 22:15:00,0.0,0.0,-2.568
2020-01-09 22:30:00,0.0,0.0,-2.646
2020-01-09 22:45:00,0.0,0.0,-2.724
2020-01-09 23:00:00,0.0,0.0,-2.802
2020-01-09 23:15:00,0.0,0.0,-2.9339999999999997
2020-01-09 23:30:00,0.0,0.0,-2.988
2020-01-09 23:45:00,0.0,0.0,-3.042
2020-01-10 00:00:00,0.0,0.0,-3.096
2020-01-10 00:15:00,0.0,0.0,-3.1879999999999997
2020-01-10 00:30:00,0.0,0.0,-3.226
2020-01-10 00:45:00,0.0,0.0,-3.264
2020-01-10 01:00:00,0.0,0.0,-3.302
2020-01-10 01:15:00,0.0,0.0,-3.352
2020-01-10 01:30:00,0.0,0.0,-3.364
2020-01-10 01:45:00,0.0,0.0,-3.376
2020-01-10 02:00:00,0.0,0.0,-3.388
2020-01-10 02:15:00,0.0,0.0,-3.38
2020-01-10 02:30:00,0.0,0.0,-3.36
2020-01-10 02:45:00,0.0,0.0,-3.34
2020-01-10 03:00:00,0.0,0.0,-3.32
2020-01-10 03:15:00,0.0,0.0,-3.264
2020-01-10 03:30:00,0.0,0.0,-3.2279999999999998
2020-01-10 03:45:00,0.0,0.0,-3.192
2020-01-10 04:00:00,0.0,0.0,-3.156
2020-01-10 04:15:00,0.0,0.0,-3.092
2020-01-10 04:30:00,0.0,0.0,-3.064
2020-01-10 04:45:00,0.0,0.0,-3.036
2020-01-10 05:00:00,0.0,0.0,-3.008
2020-01-10 05:15:00,0.0,0.0,-2.9859999999999998
2020-01-10 05:30:00,0.0,0.0,-2.992
2020-01-10 05:45:00,0.0,0.0,-2.9979999999999998
2020-01-10 06:00:00,0.0,0.0,-3.004
2020-01-10 06:15:00,2.723,34.126,-3.002
2020-01-10 06:30:00,5.446,68.252,-2.9939999999999998
2020-01-10 06:45:00,8.169,102.37799999999999,-2.986
2020-01-10 07:00:00,10.892,136.504,-2.978
2020-01-10 07:15:00,19.131,232.892,-2.528
2020-01-10 07:30:00,24.647,295.154,-2.0860000000000003
2020-01-10 07:45:00,30.163000000000004,357.416,-1.6440000000000001
2020-01-10 08:00:00,35.679,419.678,-1.2020000000000002
2020-01-10 08:15:00,44.2292,521.624,-0.17199999999999993
2020-01-10 08:30:00,47.2634,561.308,0.41600000000000015
2020-01-10 08:45:00,50.2976,600.992,1.0040000000000002
2020-01-10 09:00:00,53.3318,640.676,1.5920000000000003
2020-01-10 09:15:00,57.8092,702.114,2.6660000000000004
2020-01-10 09:30:00,59.2524,723.868,3.152
2020-01-10 09:45:00,60.6956,745.6220000000001,3.6380000000000003
2020-01-10 10:00:00,62.1388,767.376,4.1240000000000006
2020-01-10 10:15:00,63.7984,793.834,4.996
2020-01-10 10:30:00,64.01480000000001,798.538,5.382000000000001
2020-01-10 10:45:00,64.2312,803.242,5.768000000000001
2020-01-10 11:00:00,64.4476,807.946,6.154
2020-01-10 11:15:00,63.661,799.204,6.768
2020-01-10 11:30:00,62.658,785.7579999999999,6.9959999999999996
2020-01-10 11:45:00,61.655,772.312,7.224
2020-01-10 12:00:00,60.652,758.866,7.452
2020-01-10 12:15:00,57.8716,721.25,7.747999999999999
2020-01-10 12:30:00,56.0942,697.08,7.816
2020-01-10 12:45:00,54.3168,672.9100000000001,7.8839999999999995
2020-01-10 13:00:00,52.5394,648.74,7.952
2020-01-10 13:15:00,47.576,584.2560000000001,7.842
2020-01-10 13:30:00,44.39,543.942,7.664
2020-01-10 13:45:00,41.204,503.62800000000004,7.486
2020-01-10 14:00:00,38.018,463.314,7.308
2020-01-10 14:15:00,27.8656,338.4,6.77
2020-01-10 14:30:00,20.8992,253.8,6.41
2020-01-10 14:45:00,13.9328,169.20000000000002,6.05
2020-01-10 15:00:00,6.9664,84.60000000000002,5.6899999999999995
2020-01-10 15:15:00,0.0,0.0,4.936
2020-01-10 15:30:00,0.0,0.0,4.542
2020-01-10 15:45:00,0.0,0.0,4.148
2020-01-10 16:00:00,0.0,0.0,3.754
2020-01-10 16:15:00,0.0,0.0,2.9939999999999998
2020-01-10 16:30:00,0.0,0.0,2.628
2020-01-10 16:45:00,0.0,0.0,2.262
2020-01-10 17:00:00,0.0,0.0,1.896
2020-01-10 17:15:00,0.0,0.0,1.25
2020-01-10 17:30:00,0.0,0.0,0.9700000000000001
2020-01-10 17:45:00,0.0,0.0,0.6900000000000002
2020-01-10 18:00:00,0.0,0.0,0.41000000000000014
2020-01-10 18:15:00,0.0,0.0,0.0040000000000000036
2020-01-10 18:30:00,0.0,0.0,-0.122
2020-01-10 18:45:00,0.0,0.0,-0.248
2020-01-10 19:00:00,0.0,0.0,-0.374
2020-01-10 19:15:00,0.0,0.0,-0.66
2020-01-10 19:30:00,0.0,0.0,-0.8200000000000001
2020-01-10 19:45:00,0.0,0.0,-0.98
2020-01-10 20:00:00,0.0,0.0,-1.1400000000000001
2020-01-10 20:15:00,0.0,0.0,-1.342
2020-01-10 20:30:00,0.0,0.0,-1.3840000000000001
2020-01-10 20:45:00,0.0,0.0,-1.4260000000000002
2020-01-10 21:00:00,0.0,0.0,-1.468
2020-01-10 21:15:00,0.0,0.0,-1.518
2020-01-10 21:30:00,0.0,0.0,-1.526
2020-01-10 21:45:00,0.0,0.0,-1.534
2020-01-10 22:00:00,0.0,0.0,-1.542
2020-01-10 22:15:00,0.0,0.0,-1.542
2020-01-10 22:30:00,0.0,0.0,-1.534
2020-01-10 22:45:00,0.0,0.0,-1.526
2020-01-10 23:00:00,0.0,0.0,-1.518
2020-01-10 23:15:00,0.0,0.0,-1.548
2020-01-10 23:30:00,0.0,0.0,-1.586
2020-01-10 23:45:00,0.0,0.0,-1.6239999999999999
2020-01-11 00:00:00,0.0,0.0,-1.662
2020-01-11 00:15:00,0.0,0.0,-1.724
2020-01-11 00:30:00,0.0,0.0,-1.748
2020-01-11 00:45:00,0.0,0.0,-1.772
2020-01-11 01:00:00,0.0,0.0,-1.796
2020-01-11 01:15:00,0.0,0.0,-1.754
2020-01-11 01:30:00,0.0,0.0,-1.688
2020-01-11 01:45:00,0.0,0.0,-1.6219999999999999
2020-01-11 02:00:00,0.0,0.0,-1.556
2020-01-11 02:15:00,0.0,0.0,-1.426
2020-01-11 02:30:00,0.0,0.0,-1.3619999999999999
2020-01-11 02:45:00,0.0,0.0,-1.298
2020-01-11 03:00:00,0.0,0.0,-1.234
2020-01-11 03:15:00,0.0,0.0,-1.0919999999999999
2020-01-11 03:30:00,0.0,0.0,-1.014
2020-01-11 03:45:00,0.0,0.0,-0.9359999999999999
2020-01-11 04:00:00,0.0,0.0,-0.858
2020-01-11 04:15:00,0.0,0.0,-0.756
2020-01-11 04:30:00,0.0,0.0,-0.732
2020-01-11 04:45:00,0.0,0.0,-0.708
2020-01-11 05:00:00,0.0,0.0,-0.684
2020-01-11 05:15:00,0.0,0.0,-0.612
2020-01-11 05:30:00,0.0,0.0,-0.5640000000000001
2020-01-11 05:45:00,0.0,0.0,-0.516
2020-01-11 06:00:00,0.0,0.0,-0.46799999999999997
2020-01-11 06:15:00,0.7942,12.114,-0.626
2020-01-11 06:30:00,1.5884,24.228,-0.8320000000000001
2020-01-11 06:45:00,2.3826,36.342,-1.038
2020-01-11 07:00:00,3.1768,48.456,-1.244
2020-01-11 07:15:00,4.8456,70.412,-1.104
2020-01-11 07:30:00,5.7202,80.254,-0.758
2020-01-11 07:45:00,6.594799999999999,90.096,-0.41200000000000014
2020-01-11 08:00:00,7.469399999999999,99.938,-0.06600000000000006
2020-01-11 08:15:00,9.942599999999999,127.868,0.656
2020-01-11 08:30:00,11.5412,145.95600000000002,1.032
2020-01-11 08:45:00,13.1398,164.044,1.4080000000000001
2020-01-11 09:00:00,14.738399999999999,182.132,1.784
2020-01-11 09:15:00,13.8864,172.6,2.446
2020-01-11 09:30:00,11.4358,144.98000000000002,2.732
2020-01-11 09:45:00,8.985199999999999,117.36000000000001,3.018
2020-01-11 10:00:00,6.534599999999999,89.74000000000001,3.304
2020-01-11 10:15:00,10.550999999999998,137.474,3.746
2020-01-11 10:30:00,17.017999999999997,212.828,3.902
2020-01-11 10:45:00,23.484999999999996,288.182,4.058
2020-01-11 11:00:00,29.951999999999995,363.536,4.214
2020-01-11 11:15:00,35.560199999999995,428.63,4.514
2020-01-11 11:30:00,34.7014,418.37,4.658
2020-01-11 11:45:00,33.8426,408.10999999999996,4.802
2020-01-11 12:00:00,32.9838,397.84999999999997,4.946
2020-01-11 12:15:00,30.5758,369.09999999999997,5.1339999999999995
2020-01-11 12:30:00,29.026600000000002,350.60999999999996,5.178
2020-01-11 12:45:00,27.477400000000003,332.12,5.2219999999999995
2020-01-11 13:00:00,25.9282,313.63,5.266
2020-01-11 13:15:00,26.770000000000003,324.49399999999997,5.252
2020-01-11 13:30:00,29.161,353.848,5.194
2020-01-11 13:45:00,31.552000000000003,383.202,5.135999999999999
2020-01-11 14:00:00,33.943000000000005,412.55600000000004,5.077999999999999
2020-01-11 14:15:00,29.067200000000003,353.528,4.792
2020-01-11 14:30:00,21.800400000000003,265.146,4.564
2020-01-11 14:45:00,14.5336,176.764,4.336
2020-01-11 15:00:00,7.2668,88.382,4.108
2020-01-11 15:15:00,0.0,0.0,3.624
2020-01-11 15:30:00,0.0,0.0,3.368
2020-01-11 15:45:00,0.0,0.0,3.112
2020-01-11 16:00:00,0.0,0.0,2.856
2020-01-11 16:15:00,0.0,0.0,2.5100000000000002
2020-01-11 16:30:00,0.0,0.0,2.42
2020-01-11 16:45:00,0.0,0.0,2.33
2020-01-11 17:00:00,0.0,0.0,2.2399999999999998
2020-01-11 17:15:00,0.0,0.0,2.018
2020-01-11 17:30:00,0.0,0.0,1.886
2020-01-11 17:45:00,0.0,0.0,1.754
2020-01-11 18:00:00,0.0,0.0,1.6219999999999999
2020-01-11 18:15:00,0.0,0.0,1.56
2020-01-11 18:30:00,0.0,0.0,1.6300000000000001
2020-01-11 18:45:00,0.0,0.0,1.7000000000000002
2020-01-11 19:00:00,0.0,0.0,1.77
2020-01-11 19:15:00,0.0,0.0,1.75
2020-01-11 19:30:00,0.0,0.0,1.66
2020-01-11 19:45:00,0.0,0.0,1.5699999999999998
2020-01-11 20:00:00,0.0,0.0,1.48
2020-01-11 20:15:00,0.0,0.0,1.3459999999999999
2020-01-11 20:30:00,0.0,0.0,1.3019999999999998
2020-01-11 20:45:00,0.0,0.0,1.258
2020-01-11 21:00:00,0.0,0.0,1.214
2020-01-11 21:15:00,0.0,0.0,1.29
2020-01-11 21:30:00,0.0,0.0,1.41
2020-01-11 21:45:00,0.0,0.0,1.53
2020-01-11 22:00:00,0.0,0.0,1.65
2020-01-11 22:15:00,0.0,0.0,1.6340000000000001
2020-01-11 22:30:00,0.0,0.0,1.498
2020-01-11 22:45:00,0.0,0.0,1.362
2020-01-11 23:00:00,0.0,0.0,1.226
2020-01-11 23:15:00,0.0,0.0,0.7260000000000001
2020-01-11 23:30:00,0.0,0.0,0.3620000000000001
2020-01-11 23:45:00,0.0,0.0,-0.0020000000000000018
